,189.900000000,"Bb_min"
,190.800000000,"Bb_maj_min7"
,192.700000000,"Eb_maj"
,193.600000000,"F_maj_min7"
,194.600000000,"Bb_min"
,195.200000000,"G_min_min7"
,196.800000000,"D_maj_min7"
,198.700000000,"G_min"
,201.200000000,"D_maj_min7"
,203.000000000,"G_min_min7"
,207.400000000,"Bb_dim"
,208.800000000,"A_maj_min7"
,210.800000000,"Eb_maj_maj7"
,211.800000000,"C_min_min7"
,215.100000000,"D_maj_min7"
,217.600000000,"Bb_maj_maj7"
,219.400000000,"G_min"
,226.900000000,"D_min"
,228.000000000,"A_maj_min7"
,229.100000000,"D_maj"
,230.300000000,"A_dim_dim7"
,235.600000000,"Ab_maj_maj7"
,236.800000000,"D_maj"
,237.600000000,"G_min"
,241.300000000,"D_maj_min7"
,242.300000000,"G_min"
,244.400000000,"A_maj_min7"
,246.600000000,"D_maj"
,247.700000000,"C_dim_min7"
,250.300000000,"A_aug"
,251.000000000,"Bb_aug"
,251.900000000,"G_min"
,253.400000000,"A_maj_min7"
,255.100000000,"D_maj_min7"
,256.400000000,"Eb_maj_maj7"
,258.500000000,"C_min"
,260.600000000,"G_maj"
,261.800000000,"C_min"
,265.300000000,"G_min"
,266.600000000,"C_min"
,270.700000000,"G_min"
,276.700000000,"B_maj_min7"
,278.600000000,"D_maj_min7"
,282.500000000,"G_min"
,283.900000000,"C_min"
,285.300000000,"D_maj_min7"
,286.400000000,"Eb_min_min7"
,287.900000000,"G_min"
,289.300000000,"F_maj_min7"
,290.700000000,"D_maj"
,293.900000000,"Ab_dim_min7"
,295.400000000,"G_maj_min7"
,296.500000000,"E_maj"
,297.000000000,"C_min"
,298.600000000,"G_maj"
,299.200000000,"G_min"
,299.800000000,"D_maj_min7"
,300.300000000,"G_min"
,301.000000000,"Ab_maj"
,302.100000000,"Bb_dim_dim7"
,303.000000000,"Ab_maj_min7"
,304.800000000,"Bb_maj"
,305.800000000,"B_dim_dim7"
,307.300000000,"Ab_maj"
,308.500000000,"A_dim_dim7"
,309.400000000,"Eb_maj_min7"
,309.900000000,"Ab_maj"
,311.300000000,"D_maj_min7"
,312.500000000,"G_min"
,313.300000000,"C#_dim"
,314.700000000,"Ab_maj_maj7"
,316.900000000,"A_dim_dim7"
,317.800000000,"D_maj"
,318.900000000,"G_min"
,320.900000000,"F_maj"
,321.500000000,"Eb_maj"
,322.300000000,"D_maj"
,322.900000000,"C_maj_min7"
,323.800000000,"A_maj"
,324.500000000,"G_maj"
,326.400000000,"C_min_min7"
,328.000000000,"Ab_maj_maj7"
,329.200000000,"C_min"
,337.600000000,"G_maj"
,339.800000000,"C_min"
,343.600000000,"G_maj"
,357.300000000,"N"
,358.200000000,"N"
"piano_romantic/CrossEra-1463_Clara_Schumann_trois_romances_op_11_no_3.mp3",0.000000000,"N"
,0.800000000,"C_min"
,1.600000000,"B_dim"
,2.300000000,"Ab_maj_maj7"
,5.600000000,"Bb_min_min7"
,6.100000000,"B_dim_dim7"
,7.200000000,"Ab_maj"
,8.500000000,"Bb_min"
,9.200000000,"Ab_maj"
,11.900000000,"C#_maj"
,12.900000000,"Ab_maj"
,15.700000000,"B_dim_dim7"
,16.600000000,"Ab_maj_maj7"
,20.000000000,"B_dim_dim7"
,21.300000000,"Ab_maj"
,22.500000000,"Bb_min_min7"
,23.500000000,"Ab_maj"
,25.900000000,"C#_maj"
,26.900000000,"Ab_maj"
,29.400000000,"C_min"
,38.600000000,"Ab_maj_min7"
,39.500000000,"C#_min"
,40.900000000,"Bb_dim"
,41.500000000,"Eb_maj_min7"
,44.100000000,"Ab_maj_min7"
,44.800000000,"C#_maj"
,45.800000000,"Eb_maj_min7"
,46.300000000,"F_min_min7"
,47.900000000,"Eb_maj_min7"
,49.600000000,"B_dim_dim7"
,50.600000000,"Ab_maj"
,51.800000000,"Bb_min_min7"
,52.700000000,"Ab_maj"
,55.000000000,"C#_maj"
,56.000000000,"Ab_maj_maj7"
,58.500000000,"G_maj"
,59.200000000,"F_min"
,61.300000000,"Bb_dim_dim7"
,63.000000000,"F_maj_min7"
,64.200000000,"Bb_min"
,65.700000000,"F_min"
,67.000000000,"B_dim_dim7"
,68.000000000,"G_dim_min7"
,70.100000000,"C_maj"
,72.100000000,"F_min"
,73.700000000,"C_maj_min7"
,75.200000000,"F_maj_min7"
,76.900000000,"Bb_min_min7"
,79.800000000,"G_dim_min7"
,81.900000000,"F_min"
,82.900000000,"C_maj"
,84.300000000,"C#_maj_maj7"
,85.400000000,"C_maj_min7"
,86.700000000,"F_min"
,87.500000000,"C_min_min7"
,88.800000000,"C#_maj_maj7"
,90.900000000,"C_dim_min7"
,91.800000000,"Bb_maj_min7"
,92.300000000,"Bb_dim_dim7"
,94.000000000,"F_min"
,96.000000000,"C#_dim"
,97.600000000,"F_maj_min7"
,99.200000000,"Bb_min"
,101.000000000,"F#_maj"
,103.800000000,"Ab_maj_maj7"
,106.600000000,"G_maj_min7"
,107.800000000,"Ab_maj_maj7"
,109.600000000,"Eb_maj_min7"
,111.300000000,"B_dim_dim7"
,112.300000000,"Ab_maj"
,113.600000000,"Bb_min_min7"
,114.500000000,"Ab_maj"
,116.900000000,"C#_maj"
,118.000000000,"Ab_maj"
,121.500000000,"B_dim_min7"
,122.100000000,"Eb_dim_min7"
,123.300000000,"E_maj"
,124.100000000,"A_dim_dim7"
,124.900000000,"F#_min"
,125.500000000,"Ab_maj"
,128.500000000,"C#_maj"
,130.300000000,"F#_min"
,131.400000000,"C#_maj_maj7"
,136.400000000,"F_min_min7"
,137.800000000,"Eb_maj_min7"
,139.200000000,"Ab_maj_min7"
,141.200000000,"C#_maj_maj7"
,146.000000000,"Ab_maj_min7"
,147.300000000,"C#_maj"
,148.600000000,"Ab_maj"
,150.100000000,"Eb_maj_min7"
,151.500000000,"Ab_maj_min7"
,153.600000000,"C#_min"
,155.400000000,"Ab_min"
,156.600000000,"Bb_min_min7"
,158.100000000,"Ab_maj"
,159.700000000,"A_maj_maj7"
,161.300000000,"B_dim_min7"
,162.600000000,"B_min"
,164.100000000,"C#_dim_min7"
,164.900000000,"F#_maj_min7"
,165.400000000,"B_min"
,170.600000000,"C_aug"
,173.000000000,"A_dim_dim7"
,175.900000000,"A_min_min7"
,176.800000000,"C#_maj_maj7"
,185.100000000,"Ab_maj"
,186.000000000,"Eb_maj"
,188.000000000,"Ab_maj_min7"
,190.000000000,"C#_maj"
,191.700000000,"Eb_dim_min7"
,192.700000000,"C#_maj_maj7"
,197.900000000,"Ab_maj"
,199.200000000,"Bb_dim_dim7"
,200.500000000,"F_min"
,201.800000000,"F#_maj"
,204.900000000,"Ab_maj_maj7"
,207.900000000,"B_dim_dim7"
,208.900000000,"Ab_maj_maj7"
,211.100000000,"Eb_maj_min7"
,212.900000000,"B_dim_dim7"
,213.900000000,"Ab_maj"
,218.700000000,"C#_maj"
,220.100000000,"Ab_maj"
,222.000000000,"C_min"
,231.100000000,"Ab_maj_min7"
,232.000000000,"C#_min"
,233.500000000,"Bb_dim"
,234.200000000,"Eb_maj_min7"
,237.100000000,"Ab_maj_min7"
,237.900000000,"C#_maj"
,238.800000000,"Ab_maj_maj7"
,240.800000000,"D_dim_min7"
,241.600000000,"Eb_maj_min7"
,244.600000000,"Ab_maj_min7"
,248.800000000,"Bb_min_min7"
,251.000000000,"Bb_dim_min7"
,254.400000000,"Ab_maj"
,255.500000000,"G_dim_min7"
,257.100000000,"Ab_maj"
,266.400000000,"G_dim_min7"
,276.100000000,"N"
,276.500000000,"N"
"piano_romantic/CrossEra-1464_Faure_impromptu_1_25.mp3",0.000000000,"N"
,0.800000000,"Ab_min"
,1.700000000,"Eb_maj"
,11.700000000,"F_min_min7"
,12.800000000,"C_min_min7"
,19.100000000,"F_dim_min7"
,20.200000000,"G_maj_min7"
,21.400000000,"C_maj"
,25.200000000,"C_maj_min7"
,26.800000000,"C#_dim"
,27.700000000,"E_maj_maj7"
,28.800000000,"Eb_maj_maj7"
,32.500000000,"A_dim_dim7"
,37.300000000,"C_min_min7"
,49.500000000,"Ab_maj_maj7"
,50.800000000,"Eb_maj"
,66.700000000,"Ab_maj"
,70.000000000,"C#_min"
,72.200000000,"A_maj"
,74.300000000,"Eb_maj_min7"
,77.200000000,"Ab_maj"
,80.200000000,"C#_min"
,82.500000000,"A_maj_maj7"
,85.100000000,"B_maj_min7"
,87.100000000,"E_maj_maj7"
,89.900000000,"Eb_maj_min7"
,91.500000000,"E_maj_maj7"
,94.400000000,"Ab_maj_maj7"
,96.700000000,"Ab_maj"
,98.800000000,"Eb_min_min7"
,100.800000000,"Ab_maj"
,102.800000000,"Eb_min"
,103.900000000,"Ab_maj_min7"
,105.200000000,"C#_maj"
,106.300000000,"Eb_maj_min7"
,107.700000000,"F_min"
,109.700000000,"C_aug"
,112.100000000,"Eb_maj_min7"
,114.000000000,"Bb_dim"
,114.800000000,"Ab_maj"
,117.300000000,"C#_min"
,119.500000000,"A_maj"
,121.300000000,"Ab_maj"
,122.000000000,"Eb_maj_min7"
,125.100000000,"Ab_maj"
,127.700000000,"C_min"
,130.000000000,"Ab_maj"
,132.100000000,"A_dim_min7"
,133.000000000,"Eb_maj_min7"
,134.200000000,"Ab_maj"
,138.400000000,"Ab_min"
,146.800000000,"Ab_maj_maj7"
,153.200000000,"Eb_maj"
,158.000000000,"F_min_min7"
,159.000000000,"G_maj_min7"
,160.300000000,"C_maj"
,164.500000000,"C_maj_min7"
,166.100000000,"C#_min"
,167.000000000,"B_maj_min7"
,168.000000000,"Eb_maj_maj7"
,171.600000000,"C_dim_min7"
,173.000000000,"B_maj_min7"
,176.200000000,"Eb_maj"
,182.000000000,"Ab_maj_maj7"
,184.500000000,"Eb_maj"
,208.700000000,"G_maj"
,210.100000000,"A_dim_min7"
,212.400000000,"B_aug"
,213.400000000,"G_maj"
,214.500000000,"Eb_maj_maj7"
,222.000000000,"B_maj"
,224.200000000,"F_dim_min7"
,225.500000000,"Bb_maj_min7"
,227.900000000,"Eb_maj"
,241.800000000,"N"
,246.000000000,"N"
"piano_romantic/CrossEra-1465_Faure_impromptu_2_31.mp3",0.000000000,"N"
,0.600000000,"Ab_maj_maj7"
,12.100000000,"Bb_dim_dim7"
,13.000000000,"Ab_dim_min7"
,13.600000000,"F#_dim"
,13.900000000,"Eb_maj_min7"
,14.700000000,"Ab_dim"
,15.300000000,"F_maj_min7"
,15.900000000,"Bb_dim_dim7"
,16.700000000,"Bb_maj_min7"
,20.400000000,"C#_maj_min7"
,24.500000000,"Ab_maj_maj7"
,31.100000000,"F_maj_min7"
,32.000000000,"G_maj_min7"
,33.200000000,"A_dim_dim7"
,33.800000000,"C#_maj_min7"
,34.300000000,"Bb_maj_min7"
,35.000000000,"B_maj"
,36.400000000,"F_min"
,42.500000000,"C_maj_min7"
,48.000000000,"D_min_min7"
,53.000000000,"C_maj_min7"
,54.800000000,"F_maj"
,58.100000000,"C_maj"
,60.500000000,"A_dim_min7"
,61.400000000,"C_dim_min7"
,62.200000000,"G_dim_min7"
,63.300000000,"C_maj_min7"
,64.100000000,"F_maj"
,67.600000000,"C_aug"
,69.500000000,"D_min_min7"
,71.100000000,"C_aug"
,73.100000000,"D_maj_min7"
,74.900000000,"C_maj_min7"
,75.600000000,"F_maj_maj7"
,76.600000000,"G_maj"
,77.600000000,"C#_maj_min7"
,79.300000000,"G_maj_min7"
,80.400000000,"C_maj"
,81.700000000,"F_maj"
,82.900000000,"C_aug"
,84.800000000,"F_maj"
,86.400000000,"C_aug"
,88.100000000,"D_maj_min7"
,90.100000000,"E_dim_min7"
,90.900000000,"F_maj"
,92.000000000,"G_maj_min7"
,93.300000000,"C#_maj_min7"
,95.000000000,"G_maj_min7"
,96.200000000,"A_min_min7"
,97.300000000,"F_maj"
,98.600000000,"Ab_maj_maj7"
,109.700000000,"Bb_dim_dim7"
,110.800000000,"D_maj_min7"
,111.500000000,"Eb_maj_min7"
,112.300000000,"E_maj_min7"
,112.900000000,"F_maj_min7"
,113.500000000,"F#_maj_min7"
,114.400000000,"Bb_maj_min7"
,118.300000000,"Bb_min_min7"
,122.700000000,"C_maj_min7"
,123.900000000,"Ab_maj_maj7"
,128.800000000,"F_maj_min7"
,129.500000000,"G_dim_min7"
,130.900000000,"Ab_min_min7"
,133.800000000,"F_min"
,139.900000000,"C_maj_min7"
,145.600000000,"Bb_maj_min7"
,147.100000000,"F_maj"
,150.300000000,"F_maj_min7"
,153.200000000,"G_maj_min7"
,154.800000000,"C_maj_min7"
,156.600000000,"D_min_min7"
,158.100000000,"F_maj_min7"
,159.500000000,"D_min_min7"
,160.800000000,"G_maj_min7"
,162.500000000,"C_maj_min7"
,164.400000000,"F_maj"
,166.300000000,"C_aug"
,168.100000000,"F_maj"
,169.600000000,"C_aug"
,171.500000000,"D_maj_min7"
,173.400000000,"E_dim_min7"
,174.000000000,"F_maj"
,175.100000000,"G_maj_min7"
,178.000000000,"C#_maj_min7"
,179.900000000,"G_maj_min7"
,181.000000000,"C_maj_min7"
,182.800000000,"G_maj_min7"
,184.500000000,"C_maj_min7"
,186.300000000,"G_maj_min7"
,188.000000000,"C_maj_min7"
,194.600000000,"F_maj"
,196.300000000,"C#_maj_min7"
,198.100000000,"F_maj"
,199.700000000,"C#_maj"
,201.500000000,"D_min_min7"
,207.700000000,"C_maj_min7"
,208.500000000,"F_maj"
,217.900000000,"N"
,223.300000000,"N"
"piano_romantic/CrossEra-1466_Faure_impromptu_3_34.mp3",0.000000000,"N"
,0.600000000,"F_min_min7"
,15.800000000,"C_min"
,18.000000000,"D_dim_min7"
,20.000000000,"C_min"
,20.800000000,"G_maj"
,21.400000000,"Eb_maj_min7"
,24.200000000,"F_min_min7"
,28.900000000,"C_aug"
,30.300000000,"Bb_min_min7"
,33.400000000,"Ab_maj"
,37.500000000,"D_dim"
,38.300000000,"C_min_min7"
,41.000000000,"Bb_maj_min7"
,41.900000000,"Ab_maj"
,63.500000000,"Bb_maj_min7"
,67.000000000,"Ab_min"
,69.000000000,"C#_min_min7"
,73.300000000,"Ab_min_min7"
,77.200000000,"C#_min"
,78.300000000,"F_dim_min7"
,93.600000000,"Eb_maj"
,95.400000000,"Eb_min"
,97.000000000,"B_maj_min7"
,98.400000000,"Eb_dim_min7"
,111.600000000,"Ab_min"
,122.800000000,"B_maj"
,125.100000000,"Eb_maj_min7"
,126.600000000,"Ab_maj_min7"
,128.100000000,"F#_min_min7"
,129.000000000,"E_maj_min7"
,130.300000000,"Ab_min"
,133.200000000,"Eb_maj_min7"
,134.200000000,"Ab_maj_min7"
,135.700000000,"E_maj"
,138.200000000,"Ab_min"
,140.300000000,"B_aug"
,142.000000000,"F#_min_min7"
,145.500000000,"Eb_dim_min7"
,146.700000000,"C#_maj_min7"
,147.500000000,"B_maj_min7"
,149.600000000,"E_maj_maj7"
,151.600000000,"Bb_maj"
,153.100000000,"E_maj_maj7"
,155.000000000,"Bb_maj_min7"
,157.400000000,"Ab_min"
,158.400000000,"Bb_maj"
,160.000000000,"E_maj_maj7"
,161.700000000,"Bb_maj_min7"
,163.700000000,"G_maj_min7"
,176.600000000,"A_maj_min7"
,177.500000000,"Ab_min"
,180.200000000,"G_maj"
,182.800000000,"Ab_min"
,185.600000000,"G_maj"
,188.000000000,"Ab_min"
,191.900000000,"Eb_dim_min7"
,199.300000000,"Ab_min"
,203.200000000,"E_maj_maj7"
,208.300000000,"F_min_min7"
,218.500000000,"C_min"
,220.600000000,"D_dim_min7"
,222.400000000,"C_min"
,223.200000000,"G_maj_maj7"
,223.800000000,"Eb_maj_min7"
,224.500000000,"A_dim_dim7"
,225.100000000,"Eb_maj_min7"
,226.600000000,"F_min_min7"
,231.800000000,"C_aug"
,233.200000000,"Bb_min_min7"
,236.500000000,"Ab_maj"
,240.500000000,"G_min_min7"
,241.300000000,"C_min_min7"
,244.000000000,"Bb_maj_min7"
,245.000000000,"Ab_maj"
,247.200000000,"Eb_maj"
,248.200000000,"F_min_min7"
,253.900000000,"Ab_min_min7"
,257.300000000,"Ab_maj"
,267.300000000,"Bb_maj_min7"
,270.100000000,"Ab_maj_min7"
,274.200000000,"C#_min"
,275.500000000,"F#_min_min7"
,286.700000000,"Ab_maj"
,292.600000000,"Bb_min_min7"
,297.300000000,"Ab_maj_min7"
,300.700000000,"C#_min"
,301.900000000,"F#_min_min7"
,305.300000000,"C#_maj_min7"
,307.900000000,"F#_min"
,309.600000000,"C#_min"
,311.700000000,"F#_maj_min7"
,314.900000000,"Ab_maj"
,321.200000000,"A_maj_maj7"
,322.600000000,"Eb_min_min7"
,323.800000000,"Ab_maj_min7"
,325.100000000,"C#_min"
,327.100000000,"Eb_min_min7"
,330.500000000,"E_maj_min7"
,332.100000000,"Ab_maj"
,333.500000000,"Bb_min_min7"
,341.700000000,"F_min_min7"
,345.600000000,"D_dim_min7"
,346.400000000,"Ab_maj"
,353.400000000,"N"
,358.900000000,"N"
"piano_romantic/CrossEra-1467_Faure_impromptu_4_91.mp3",0.000000000,"N"
,0.700000000,"Ab_maj_min7"
,5.500000000,"C#_maj_maj7"
,6.300000000,"B_maj_maj7"
,7.400000000,"A_maj_maj7"
,9.200000000,"Ab_maj_min7"
,14.500000000,"C#_maj"
,15.200000000,"E_maj_maj7"
,16.000000000,"Bb_maj_min7"
,16.600000000,"Ab_maj_min7"
,20.200000000,"E_maj_maj7"
,21.300000000,"Bb_maj_min7"
,24.800000000,"C_dim_min7"
,26.100000000,"C_maj_min7"
,28.700000000,"Ab_maj_min7"
,29.600000000,"C#_maj"
,33.100000000,"Ab_maj_min7"
,35.000000000,"E_maj_maj7"
,36.000000000,"F#_maj_min7"
,37.600000000,"D_maj"
,38.400000000,"D_dim"
,39.300000000,"Bb_dim_min7"
,40.500000000,"D_dim"
,41.500000000,"Bb_min_min7"
,42.300000000,"Ab_maj_min7"
,45.300000000,"F_dim_min7"
,48.600000000,"F#_maj_min7"
,50.000000000,"C_aug"
,50.700000000,"A_aug"
,53.100000000,"C_aug"
,53.800000000,"Ab_min_min7"
,56.600000000,"C#_maj"
,62.900000000,"Bb_maj_min7"
,67.300000000,"C#_min"
,70.900000000,"G_dim"
,72.200000000,"Bb_maj"
,75.500000000,"F_maj"
,81.100000000,"Ab_maj"
,83.900000000,"C#_min"
,86.900000000,"C#_dim"
,88.000000000,"B_dim_dim7"
,90.500000000,"B_aug"
,92.600000000,"C_maj_maj7"
,94.500000000,"C_maj_min7"
,95.500000000,"F#_maj_maj7"
,96.800000000,"B_dim_dim7"
,98.300000000,"G_maj"
,99.000000000,"C_maj"
,102.600000000,"C_dim"
,103.200000000,"C_aug"
,104.800000000,"Ab_maj"
,106.900000000,"C_maj"
,110.200000000,"Ab_maj_min7"
,114.000000000,"F_dim_min7"
,117.500000000,"G_maj_min7"
,121.500000000,"F_dim_min7"
,124.700000000,"E_min"
,126.400000000,"G_maj_min7"
,128.600000000,"C#_maj_min7"
,132.200000000,"E_min"
,133.900000000,"G_min_min7"
,135.400000000,"C_min_min7"
,137.600000000,"C_dim_min7"
,138.900000000,"B_aug"
,140.200000000,"B_maj_min7"
,141.700000000,"F_maj_min7"
,144.800000000,"B_aug"
,146.300000000,"B_maj_min7"
,148.100000000,"E_maj_min7"
,151.900000000,"G_maj_min7"
,156.400000000,"A_maj_min7"
,158.200000000,"Bb_dim_min7"
,159.100000000,"Bb_maj"
,160.000000000,"G_maj_min7"
,162.700000000,"A_aug"
,165.100000000,"Bb_maj_min7"
,166.500000000,"G_maj_min7"
,167.500000000,"Ab_maj_min7"
,168.500000000,"Bb_dim_dim7"
,169.300000000,"Bb_maj_min7"
,170.400000000,"A_dim_dim7"
,171.300000000,"C_maj_min7"
,173.200000000,"C_aug"
,175.900000000,"F_min_min7"
,178.100000000,"D_maj"
,180.800000000,"F#_min_min7"
,185.700000000,"C_aug"
,186.400000000,"C_maj_min7"
,187.600000000,"Ab_maj"
,189.100000000,"B_maj"
,190.500000000,"Eb_min_min7"
,192.400000000,"A_maj_min7"
,194.400000000,"F_maj"
,196.200000000,"Ab_maj"
,199.900000000,"Ab_min_min7"
,201.100000000,"C#_min"
,202.400000000,"Bb_aug"
,203.400000000,"F#_dim_min7"
,205.800000000,"Ab_maj_min7"
,208.400000000,"Ab_min_min7"
,209.400000000,"C#_min"
,210.600000000,"Ab_dim_min7"
,211.900000000,"A_dim"
,212.600000000,"F#_dim_min7"
,214.600000000,"Ab_maj_min7"
,216.800000000,"Ab_dim_min7"
,219.200000000,"E_maj_maj7"
,220.500000000,"C_maj_min7"
,224.100000000,"Ab_min_min7"
,225.500000000,"E_maj_min7"
,228.300000000,"C_aug"
,242.600000000,"Ab_maj_min7"
,247.200000000,"C#_maj"
,247.900000000,"B_maj_maj7"
,249.000000000,"A_aug"
,249.900000000,"Ab_min_min7"
,251.400000000,"Ab_maj_min7"
,254.600000000,"Bb_maj_min7"
,255.100000000,"B_maj_min7"
,256.200000000,"C#_min_min7"
,257.800000000,"Bb_maj_min7"
,258.200000000,"Ab_maj_min7"
,262.000000000,"Bb_dim_min7"
,263.300000000,"Bb_maj_min7"
,264.400000000,"Bb_min_min7"
,266.600000000,"C_dim_min7"
,268.100000000,"C_min_min7"
,271.200000000,"Bb_min_min7"
,274.700000000,"Ab_maj_min7"
,276.300000000,"E_maj"
,277.000000000,"E_dim"
,278.200000000,"Eb_min"
,278.900000000,"D_maj_maj7"
,279.600000000,"D_dim"
,280.700000000,"Bb_dim_min7"
,281.700000000,"D_dim"
,282.800000000,"Bb_min_min7"
,283.700000000,"Ab_maj_min7"
,285.800000000,"F_min"
,288.100000000,"C#_min_min7"
,290.100000000,"F#_maj_min7"
,291.300000000,"C#_min"
,292.500000000,"A_aug"
,293.700000000,"A_maj_min7"
,294.700000000,"C#_maj"
,295.400000000,"C_aug"
,296.100000000,"Ab_min_min7"
,299.600000000,"B_dim_dim7"
,300.500000000,"A_maj_min7"
,301.000000000,"Ab_maj_min7"
,303.600000000,"F_dim_min7"
,304.400000000,"A_maj_min7"
,304.800000000,"G_maj"
,305.300000000,"F_maj_min7"
,306.200000000,"D_maj_min7"
,306.700000000,"Ab_maj"
,307.300000000,"C#_maj"
,312.200000000,"N"
,318.400000000,"N"
"piano_romantic/CrossEra-1468_Faure_impromptu_5_102.mp3",0.000000000,"N"
,1.000000000,"D_maj_min7"
,2.600000000,"Ab_dim_min7"
,4.300000000,"D_maj_min7"
,5.200000000,"Eb_dim_min7"
,6.400000000,"D_maj_min7"
,8.300000000,"Bb_maj_min7"
,9.500000000,"Bb_aug"
,10.900000000,"Eb_dim_min7"
,12.200000000,"G_maj_min7"
,16.400000000,"Bb_aug"
,18.400000000,"C_dim_min7"
,21.000000000,"F#_maj_min7"
,22.100000000,"A_aug"
,24.200000000,"C_maj_min7"
,26.500000000,"B_dim_min7"
,27.500000000,"F#_dim_min7"
,28.800000000,"D_maj_maj7"
,29.600000000,"C#_dim_min7"
,30.400000000,"F#_min"
,31.700000000,"Bb_aug"
,37.400000000,"C_aug"
,38.600000000,"Bb_aug"
,39.900000000,"Ab_maj_min7"
,41.200000000,"Bb_aug"
,42.800000000,"D_min"
,48.400000000,"C#_dim_min7"
,53.900000000,"Eb_dim_min7"
,54.800000000,"E_dim_min7"
,56.200000000,"B_dim_dim7"
,57.400000000,"Ab_maj_min7"
,58.800000000,"A_maj_maj7"
,62.700000000,"F_maj_maj7"
,63.900000000,"E_maj"
,65.200000000,"Eb_maj_min7"
,66.800000000,"D_maj_min7"
,68.000000000,"C#_min"
,68.700000000,"G_maj_min7"
,69.400000000,"C_min"
,69.900000000,"C_dim_min7"
,70.900000000,"B_min"
,71.600000000,"F_maj_min7"
,72.300000000,"Ab_min"
,73.000000000,"D_maj_min7"
,78.000000000,"F#_min"
,79.200000000,"D_maj_min7"
,80.900000000,"Bb_maj_min7"
,82.400000000,"Bb_aug"
,83.800000000,"Eb_min_min7"
,85.500000000,"D_maj_min7"
,86.700000000,"Bb_maj"
,87.600000000,"C#_maj_min7"
,88.500000000,"D_maj_min7"
,89.600000000,"Bb_maj_min7"
,90.300000000,"C#_maj_min7"
,91.100000000,"Eb_maj_min7"
,92.400000000,"B_maj"
,93.300000000,"Bb_dim_dim7"
,94.200000000,"E_maj_min7"
,95.000000000,"C_maj"
,95.800000000,"Eb_dim_min7"
,97.400000000,"E_min_min7"
,98.100000000,"D_maj_maj7"
,99.500000000,"G_maj_maj7"
,100.100000000,"F_maj_maj7"
,100.800000000,"Eb_maj_maj7"
,101.300000000,"A_aug"
,102.200000000,"A_maj_min7"
,102.800000000,"Eb_dim"
,103.700000000,"G_maj_maj7"
,104.900000000,"A_aug"
,105.900000000,"F#_maj_min7"
,108.100000000,"A_aug"
,109.700000000,"Eb_dim_min7"
,113.300000000,"B_maj"
,114.100000000,"A_maj"
,115.000000000,"G_maj_maj7"
,116.100000000,"C_maj"
,117.100000000,"D_maj_maj7"
,118.700000000,"F#_maj_maj7"
,121.100000000,"N"
,126.700000000,"N"
"piano_romantic/CrossEra-1469_Faure_impromptu_6_86.mp3",0.000000000,"N"
,0.400000000,"C#_maj"
,3.200000000,"Eb_min_min7"
,5.400000000,"C#_maj"
,7.800000000,"Eb_min_min7"
,9.200000000,"F_dim"
,10.800000000,"B_maj_maj7"
,11.700000000,"F_dim_min7"
,12.900000000,"F#_maj_maj7"
,13.600000000,"Ab_maj_min7"
,15.100000000,"Bb_min"
,15.900000000,"C#_maj_maj7"
,18.200000000,"Eb_maj_min7"
,19.100000000,"Ab_maj"
,20.700000000,"E_maj_maj7"
,22.100000000,"Eb_dim_min7"
,24.100000000,"C#_maj"
,25.300000000,"C#_min_min7"
,27.300000000,"Eb_dim_min7"
,28.900000000,"C#_maj_min7"
,31.400000000,"Eb_min_min7"
,32.800000000,"F_min_min7"
,33.300000000,"Eb_min"
,35.200000000,"F#_maj_maj7"
,36.600000000,"Ab_maj"
,37.500000000,"C#_maj"
,38.900000000,"Ab_maj"
,39.900000000,"Eb_min_min7"
,44.700000000,"Bb_min_min7"
,45.600000000,"Ab_maj_min7"
,46.400000000,"C#_maj"
,49.000000000,"Bb_min_min7"
,54.200000000,"C_dim_min7"
,55.200000000,"C#_maj"
,62.100000000,"Eb_min_min7"
,63.400000000,"C#_maj"
,67.700000000,"Bb_min_min7"
,87.500000000,"C_dim_min7"
,92.500000000,"Bb_min"
,93.600000000,"C_dim_min7"
,95.900000000,"Bb_min"
,98.400000000,"F_maj_min7"
,115.200000000,"Eb_dim_min7"
,116.900000000,"A_dim_dim7"
,118.300000000,"Bb_min_min7"
,123.000000000,"B_maj"
,125.800000000,"Eb_min"
,127.300000000,"F_maj_min7"
,135.600000000,"C_dim_min7"
,138.800000000,"F_maj_min7"
,141.200000000,"Eb_min"
,142.400000000,"F#_maj"
,145.700000000,"B_maj"
,148.900000000,"F#_maj_maj7"
,151.500000000,"C_maj_min7"
,162.800000000,"F_min"
,164.200000000,"G_dim_min7"
,166.600000000,"F_min"
,169.400000000,"G_min_min7"
,171.200000000,"D_dim_min7"
,173.700000000,"C_maj"
,176.800000000,"C_maj_min7"
,182.200000000,"C#_maj_min7"
,186.100000000,"Bb_maj_min7"
,188.800000000,"Eb_dim"
,189.700000000,"B_maj"
,193.600000000,"E_maj"
,196.300000000,"Eb_min"
,198.300000000,"F_maj_min7"
,202.100000000,"Eb_dim_min7"
,204.200000000,"B_maj_min7"
,206.100000000,"A_dim_dim7"
,208.600000000,"F_maj_min7"
,220.900000000,"N"
,224.300000000,"F_maj_min7"
,225.500000000,"G_dim_min7"
,227.900000000,"C_maj_min7"
,232.600000000,"C#_maj_min7"
,234.500000000,"Eb_min_min7"
,237.000000000,"Bb_min_min7"
,238.600000000,"Ab_maj_min7"
,239.600000000,"C#_maj"
,241.500000000,"F_min_min7"
